species,Growth rate (per day),Growth temperature,Q10-correction,Log10 of Q10,Reference,Reference title,Location in the reference,comment
Chlamydia trachomatis,7.561605606,37,1.592634089,0.2021160072,Miyairi et al. 2006,Different Growth Rates of Chlamydia trachomatis Biovars Reflect Pathotype,p. 353,
Legionella micdadei,14.89749164,37,3.137726862,0.4966151357,Weinbaum et al. 1984,Interaction of Legionella micdadei with human monocytes,p. 69,
Acetonema longum,0.4620981204,31.5,0.1611028384,-0.792896808,Kane and Breznak 1991,"Acetonema longum gen. nov. sp. nov., an H2/CO2 acetogenic bacterium from the termite, Pterotermes occidentis ",,
Nocardia erythropolis,7.677938,30,3.0711752,0.4873045922,Pang and Bradley 1974,Regulation of Substrate Uptake in Nocardia erythropolis,p. 401,
Brucella abortus,6.654212933,37,1.401517998,0.1465986793,Rest and Robertson 1974,Glucose Transport in Brucella abortus,p. 251,
Deinococcus radiodurans,9.9813194,32,3.323991792,0.5216599427,Slade and Radman 2011,Oxidative Stress Resistance in Deinococcus radiodurans,p. 134,
Lactobacillus reuteri,5.76,37,1.21317784,0.08392446868,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Streptococcus gordonii,5.52,37,1.162628763,0.06544106299,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Actinomyces naeslundii,7.68,37,1.617570453,0.2088632053,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Tannerella forsythia,8.16,37,1.718668606,0.235192144,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Streptococcus mutans,20.64,37,4.347220592,0.6382116782,Baca-Castanon et al. 2015,"Antimicrobial Effect of Lactobacillus reuteri on Cariogenic Bacteria Streptococcus gordonii, Streptococcus mutans, and Periodontal Diseases Actinomyces naeslundii and Tannerella forsythia",p. 4,
Acinetobacter baumannii,12.63458152,37,2.661110123,0.4250628471,Pramilal et al. 2012,"Brevibacillus parabrevis, Acinetobacter baumannii and Pseudomonas citronellolis - Potential candidates for biodegradation of low density polyethylene (LDPE)",p. 11; Table 1,
Caulobacter crescentus,6.654212933,30,2.661685173,0.4251566854,Degnen and Newton 1972,Dependence of Cell Division on the Completion of Chromosome Replication in Caulobacter crescentus,p. 854; Figure 2,
Asticcacaulis biprosthecum,5.545177444,25,3.507078151,0.5449454437,Tam and Pate 1985,Amino Acid Transport by Prosthecae of Asticcacaulis biprosthecum: Evidence for a Broad-range Transport System,p. 2693; Table 3,
Orientia tsutsugamushi,17.51108667,37,3.688205259,0.5668150827,Hanson 1991,Comparative Susceptibility to Mouse Interferons of  Rickettsia tsutsugamushi Strains with Different  Virulence in Mice and of Rickettsia rickettsii,p. 4136; Table 1,
Chlamydia trachomatis,3.616420072,37,0.7616945643,-0.1182191437,Lambden et al. 2006, The effect of penicillin on Chlamydia trachomatis DNA replication,p. 2576,
Veillonella parvula,11.34240841,37,2.388951133,0.3782072662,Stephen and Hamilton 1970,Lactate Metabolism by Veillonella parvula,p. 1000,
Campylobacter jejuni,8.911892321,37,1.877033033,0.2734719157,Han et al. 2009,Fitness cost of macrolide resistance in Campylobacter jejuni,p. 464,
Streptococcus gordonii,17.38905819,37,3.66250348,0.563778046,Zeng et al. 2012,Two Gene Clusters Coordinate Galactose and Lactose Metabolism in Streptococcus gordonii,p. 5600; Table 1,
Mycoplasma genitalium,1.848392481,37,0.3893105551,-0.4097038214,Karr2012,A Whole-Cell Computational Model Predicts Phenotype from Genotype,p. 392; Figure 2A,
Pelagibacter ubique,0.58,15,0.9170605214,-0.0376020021,Rappe2012,Cultivation of the ubiquitous SAR11 marine bacterioplankton clade,p. 631,
Mycoplasma pneumoniae,1.957121451,36,0.4517662293,-0.3450862368,Low1965,Replication of Mycoplasma pneumoniae in Broth Culture,p. 726,
Mycoplasma capricolum,10.61842489,37,2.236464891,0.3495620848,Seto1998,Cell Reproduction and Morphological Changes in Mycoplasma capricolum,p. 261,
Sphingopyxis alaskensis,5.04,30,2.016,0.3044905278,Ostrowski2001,Specific Growth Rate Plays a Critical Role in Hydrogen Peroxide Resistance of the Marine Oligotrophic UltramicrobacteriumSphingomonas alaskensis Strain RB2256,p. 1293,
Xanthomonas pruni,4.98,20,4.98,0.6972293428,Young1977,The Effects on Temperature on Growth in vitro of Pseudomonas syringae and Xanthomonas pruni,Table 1,Taken from Lynch2021
Haemophilus influenzae,42.29372627,37,8.907953379,0.9497779354,Rubin1986,Comparison of in vivo and in vitro multiplication rates of Haemophilus influenzae type b,p. 912; Table 1,
Xanthomonas campestris,7.0152,29,3.07534646,0.4878940493,Feil2001,Temperature-Dependent Growth and Survival of Xylella fastidiosa in Vitro and in Potted Grapevines,p. 1232; Figure 3,
Bdellovibrio bacteriovorus,11.8825231,37,2.502710711,0.3984106523,Pritchard1975,Effects of methotrexate on intraperiplasmic and axenic growth of Bdellovibrio bacteriovorus,p. 1133; Table 1,
Rickettsia prowazekii,1.8912,34,0.524350211,-0.2803785529,Pang1994,The concentrations of stable RNA and ribosomes in Rickettsia prowazekii,Footnote and Table 2,
Mycoplasma mobile,5.196,25,3.286238944,0.5166991381,Rosengarten1989,"Growth morphology ofMycoplasma mobile 163K on solid surfaces: Reproduction, aggregation, and microcolony formation",p. 16,Taken from Lynch2021
Propionibacterium acnes,5.52,37,1.162628763,0.06544106299,Greenman1983,"Effects of pH on Biomass, Maximum Specific Growth Rate and Extracellular Enzyme Production by Three Species of Cutaneous Propionibacteria Grown in Continuous Culture",p. 1303,
Staphylococcus epidermidis,47.53009238,37,10.01084284,1.000470644,Gottenbos2000,Initial adhesion and surface growth of Staphylococcus epidermidis and Pseudomonas aeruginosa on biomedical polymers,p. 212; Table 3,
Serratia marcescens,43.64372278,35,11.04108556,1.043011776,Powell1956,"Growth Rate and Generation Time of Bacteria, with Special Reference to Continuous Culture",p. 506,
Streptococcus mutans,22.56,37,4.751613205,0.6768410806,Bowden1989,Competition between Streptococcus mutans and Lactobacillus casei in mixed continuous culture,Table 2,Taken from Lynch2021
Vibrio campbellii,5.7672,30,2.30688,0.3630250038,Reichelt1974,Effect of sodium chloride on growth of heterotrophic marine bacteria,Table 3,Taken from Lynch2021
Salinibacter ruber,2.2128,37,0.4660624867,-0.331555852,Brito-Echeverria2011,Response to adverse conditions in two strains of the extremely halophilic species Salinibacter ruber,p. 381; Figure 1,
Streptococcus pneumoniae,62.38324625,37,13.13923123,1.118569956,Camberlein2015,Importance of Bacterial Replication and Alveolar Macrophage-Independent Clearance Mechanisms during Early Lung Infection with Streptococcus pneumoniae,p. 1186; Table 1,
Ralstonia solanacearum,3,16,4.328099718,0.6362972582,Stevens2011,"Ralstonia solanacearum ΔPGI-1 Strain KZR-5 Is Affected in Growth, Response to Cold Stress and Invasion of Tomato",p. 108; Figure 2,
Mycobacterium avium,3.672,37,0.7734008727,-0.1115953422,McCarthy1987,Maximum growth rate of Mycobacterium avium in continuous culture or chronically infected BALB/c mice.,Abstract,
Shewanella donghaensis,8.28,17,10.89964465,1.037412339,Yang2007,"Shewanella donghaensis sp. nov., a psychrophilic, piezosensitive bacterium producing high levels of polyunsaturated fatty acid, isolated from deep-sea sediments",p. 209; Figure 1,
Vibrio fischeri,33.27106467,25,21.04246891,1.323096694,Ruby1993,Growth and flagellation of Vibrio fischeri during initiation of the sepiolid squid light organ symbiosis,p. 162,
Oenococcus oeni,1.584,25,1.001809563,0.0007851729175,Zhang2005,Studies on growth and metabolism of Oenococcus oeni on sugars and sugar mixtures,p. 569; Table 2,
Acholeplasma laidlawii,17.51108667,37,3.688205259,0.5668150827,Beaman1981,Adenylate energy charge in Acholeplasma laidlawii,p. 1057,
Chimaereicella alkaliphila,3.36,30,1.344,0.1283992687,Tiago2006,"Chimaereicella alkaliphila gen. nov., sp. nov., a Gram-negative alkaliphilic bacterium isolated from a nonsaline alkaline groundwater",p. 102; Figure 1,
Neisseria gonorrhoeae,13.6656,37,2.878264424,0.4591306898,Morse1978,Effect of pH on the growth and glucose metabolism of Neisseria gonorrhoeae,p. 88; Figure 1,
Neisseria meningitidis,26.7384,37,5.631672629,0.7506374012,Takahashi2004,Necessity of Meningococcal γ-Glutamyl Aminopeptidase for Neisseria meningitidis Growth in Rat Cerebrospinal Fluid (CSF) and CSF-Like Medium,p. 245; Figure 2,
Streptococcus cremoris,21.6,27,11.37354225,1.055895745,Bibal1989,Enhanced inhibitory effect of lactic acid on growth kinetics of Streptococcus cremoris during nutritional medium limitations,p. 156,Taken from Lynch2021
Staphylococcus aureus,43.39704087,37,9.140334771,0.9609621024,Somerville2003,Correlation of Acetate Catabolism and Growth Yield in Staphylococcus aureus: Implications for Host-Pathogen Interactions,p. 4728; Table 2,
Vibrio cholerae,39.9252776,37,8.40910799,0.9247499297,Saint-Dic2008,Excess SeqA Leads to Replication Arrest and a Cell Division Defect in Vibrio cholerae,p. 5872,
Proteus mirabilis,9.241962407,22,7.694425445,0.8861761959,Raurich1996,Periodic phenomena in Proteus mirabilis swarm colony development,p. 6534; Table 1,
Alkalibacterium iburiense,4.72,32.33333333,1.524576851,0.1831493213,Nakajima2005,"Alkalibacterium iburiense sp. nov., an obligate alkaliphile that reduces an indigo dye",p. 1526,Average across three strains
Helicobacter pylori,6.52373817,37,1.374037253,0.1379985076,Reynolds1994,Characteristics of Helicobacter pylorigrowth in a defined medium and determination of its amino acid requirements,p. 2652,
Mycobacterium tuberculosis,2.736,37,0.5762594738,-0.2393819217,Chang1947,"Studies on Leptospira icterohaemorrhagiae: III: The Growth Rate of, and Some BiochemicalObservations on Leptospira icterohaemorrhagiae in Culture",p. 38; Table 2,
Pseudomonas fluorescens,10.84926022,20,10.84926022,1.035400126,Ingraham1958,GROWTH OF PSYCHROPHILIC BACTERIA,p. 77; Table 3,
Paracoccus denitrificans,10.8,29.5,4.522522615,0.6553807472,Hanegraaf2001,The Dynamics of the Macromolecular Composition of Biomass,p. 242; Figure 2,From the highest dilution rate
Legionella pneumophila,2.16,30,0.864,-0.06348625752,Mampel2006,Planktonic Replication Is Essential for Biofilm Formation by Legionella pneumophila in a Complex Medium under Static and Dynamic Flow Conditions,p. 2887,
Ureaplasma urealyticum,9.6,37,2.021963066,0.3057732183,Sayed1978,Effect of ammonium ion concentration and osmotic pressure on growth of Ureaplasma urealyticum (T-strain mycoplasma),p. 969; Figure 2,
Pseudomonas marina,15.588,28,7.489251071,0.8744383902,Sawyer1977,Pathways of d-fructose catabolism in species of Pseudomonas,,Taken from Lynch2021
Alkalibacterium psychrotolerans,30,25,18.97366596,1.27815125,Yumato2004,"Alkalibacterium psychrotolerans sp. nov., a psychrotolerant obligate alkaliphile that reduces an indigo dye",p. 2380,
Burkholderia pseudomallei,25.93695762,37,5.462871911,0.7374210176,Ngamdee2015,Competition between Burkholderia pseudomallei and B. thailandensis,p. 2,Average across six strains
Streptococcus agalactiae,20.79441542,37,4.379743745,0.641448701,Paoletti1996,Cell growth rate regulates expression of group B Streptococcus type III capsular polysaccharide,p. 1223,
Enterobacter cloacae,41.00788578,35,10.37426569,1.015957366,Powell1956,"Growth Rate and Generation Time of Bacteria, with Special Reference to Continuous Culture",p. 507,
Pseudomonas aeruginosa,8.317766167,20,8.317766167,0.9200067071,Ingraham1958,GROWTH OF PSYCHROPHILIC BACTERIA,p. 77; Table 3,
Arthrobacter globiformis,8.88,25,5.616205124,0.7494429614,Luscombe1974,Characteristics of Arthrobacter Grown in Continuous Culture,p. 215,
Burkholderia thailandensis,25.07869196,37,5.282103009,0.7228068663,Ngamdee2015,Competition between Burkholderia pseudomallei and B. thailandensis,p. 2,
Brochothrix thermosphacta,19.2,20,19.2,1.283301229,Leroi2012,"Influence of temperature, pH and NaCl concentration on the maximal growth rate of Brochothrix thermosphacta and a bioprotective bacteria Lactococcus piscium CNCM I-4031",p. 225; Figure 2,
Klebsiella pneumoniae,44.88,35,11.35384171,1.055142835,Wentland1996,Spatial Variations in Growth Rate within Klebsiellapneumoniae Colonies and Biofilm,p. 318; Table 1,
Leptospira icterohaemorrhagiae,1.663553233,30,0.6654212933,-0.1769033059,Larson1959,GROWTH STUDIES AND PLATE COUNTING OF LEPTOSPIRES,p. 363; Table 2,
Leptospira pomona,1.788766918,30,0.715506767,-0.1453862545,Larson1959,GROWTH STUDIES AND PLATE COUNTING OF LEPTOSPIRES,p. 363; Table 2,
Agrobacterium tumefaciens,11.04,28,5.3041655,0.7246170665,Leth2017,Growth kinetics and scale-up of Agrobacterium tumefaciens,p. 4900; Table 1,
Erwinia amylovora,11.088,21,10.11717393,1.005059216,Billing1974,"The Effect of Temperature on the Growth of the Fireblight Pathogen, Erwinia amylovora",Table 1,Taken from Lynch2021
Vibrio harveyi,9.5952,30,3.83808,0.5841140228,Reichelt1974,Effect of sodium chloride on growth of heterotrophic marine bacteria,Table 1,Taken from Lynch2021
Streptococcus pyogenes,39.9252776,37,8.40910799,0.9247499297,Biswas2001,Generation and Surface Localization of Intact M Protein in Streptococcus pyogenes Are Dependent on sagA,p. 7034,
Shewanella frigidimarina,18.96,15,29.97839222,1.476808337,Johansen2002,Variability in motility characteristics among marine bacteria,p. 231; Table 1,
Enterococcus faecalis,14.34097615,23,10.89423429,1.037196711,Shuter1982,Phenotypic Correlates of Genomic DNA Content in Unicellular Eukaryotes and Other Cells,Table 2,
Proteus vulgaris,26.5392,25,16.78486386,1.224917823,Tan1997,Detection and Analysis of the Growth Characteristics of Proteus vulgaris With a Bulk Acoustic Wave Ammonia Sensor,p. 182; Taken for the edge of the range 25C from regression (5),
Bacillus circulans,9.9768,20,9.9768,0.9989912662,Shehata1971,Influence of Temperature on the Growth of Psychrophilic Strains of Bacillus,p. 1518; Figure 1,Taken from Lynch2021
Streptomyces coelicolor,8.4,30,3.36,0.5263392774,Cox2004,"Quantitative relationships for specific growth rates and macromolecular compositions of Mycobacterium tuberculosis, Streptomyces coelicolor A3(2) and Escherichia coli B/r: an integrative theoretical approach",p. 1421,
Alteromonas macleodii,25.2,15,39.84469852,1.600370545,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Shewanell oneidensis,22.18070978,22,18.46662107,1.266387438,Abboud2005,Low-Temperature Growth of Shewanella oneidensis MR-1,p. 812,
Aeromonas hydrophila,28.8,20,28.8,1.459392488,Rouf1971,Growth Temperatures and Temperature Characteristics of Aeromonas,p. 505; Figure 1,
Rhizobium leguminosarum,5.941261548,28,2.854477765,0.4555266645,Streit1991,Competitive growth of Rhizobium leguminosarum bv. phaseoli strains under oligotrophic conditions,Abstract,
Bacillus licheniformis,40.8,37,8.59334303,0.9341621483,Dijk-Salkinoja1971,Rate of Ribosome Production in Bacillus licheniformis,p. 22; Table 1,
Pasteurella multocida,39.9252776,37,8.40910799,0.9247499297,Hertman1979,Attenuated Live Fowl Cholera Vaccine I. Development of Vaccine Strain M3G of Pasteurella multocida,p. 866; Table 1,
Vibrio alginolyticus,83.17766167,37,17.51897498,1.243508692,Ulitzur1974,Vibrio parahaemolyticus and Vibrio alginolyticus: Short generation-time marine bacteria,p. 132; Table 2,Average across the strains
Colwellia demingiae,26.76,15,42.31127509,1.626456113,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Pseudomonas putida,15.048,24,10.4304436,1.018302779,Ahn2000,Growth kinetics of Pseudomonas putida G7 on naphthalene and occurrence of naphthalene toxicity during nutrient deprivation,Abstract,
Alcaligenes aestus,9.9792,28,4.794504381,0.6807437198,Sawyer1977,Pathways of d-fructose catabolism in species of Pseudomonas ,,Taken from Lynch2021
Bacillus coagulans,2.8512,20,2.8512,0.4550276824,Shehata1971,Influence of Temperature on the Growth of Psychrophilic Strains of Bacillus,p. 1518; Figure 1,Taken from Lynch2021
Bacillus laterosporus,1.9968,20,1.9968,0.300334568,Shehata1971,Influence of Temperature on the Growth of Psychrophilic Strains of Bacillus,p. 1518; Figure 1,Taken from Lynch2021
Halomonas alimentaria,2.4,25,1.517893277,0.1812412374,Boltyanskaya et al. 2007,"[Halomonas mongoliensis sp. nov. and Halomonas kenyensis sp. nov., new haloalkaliphilic denitrifiers capable of reducing N2O, isolated from soda lakes] ",p. 742; Figure 3,
Alteromonas infernus,20.16,20,20.16,1.304490528,Raguenes2003,"Alteromonas infernus sp. nov., a new polysaccharide-producing bacterium isolated from a deep-sea hydrothermal vent",p. 425; Figure 1,
Salmonella typhimurium,20.53769424,23,15.60161948,1.193169681,Shuter1982,Phenotypic Correlates of Genomic DNA Content in Unicellular Eukaryotes and Other Cells,Table 2,
Alteromonas denitrificans,3.261869085,21.5,2.842991265,0.4537755254,Enger1987,Characterization of Alteromonas denitrificans sp. nov.,p. 419; Table 2,
Escherichia coli,44.81957521,37,9.439950595,0.9749697214,Reshes2008,Timing the start of division in E. coli: a single-cell study,p. 2,
Photobacterium phosphoreum,12.48,15,19.7326126,1.29518459,Mejlholm2002,Antimicrobial effect of essential oils on the seafood spoilage micro-organism Photobacterium phosphoreum in liquid media and fish products,p. 28; Table 2,
Delftia acidovorans,6.72,30,2.688,0.4294292644,Schulz2000,Enantiomeric Degradation of 2-(4-Sulfophenyl)Butyrate via 4-Sulfocatechol in Delftia acidovorans SPB1,Abstract,
Aeromonas salmonicida,28.8,20,28.8,1.459392488,Rouf1971,Growth Temperatures and Temperature Characteristics of Aeromonas,p. 505; Figure 2,
Acinetobacter calcoaceticus,29.28,32.5,9.314210775,0.9691460615,DuPreez1981,Growth parameters of Acinetobacter calcoaceticus on acetate and ethanol,Abstract,
Bacillus macerans,5.198603854,30,2.079441542,0.3179467158,Kanamori1987,Role of glutamate dehydrogenase in ammonia assimilation in nitrogen-fixing Bacillus macerans,p. 4963; Table 1,
Bacillus brevis,28.8,37,6.065889198,0.782894473,Vandamme1976,"Nutrition of Bacillus brevis ATCC 9999, the Producer of Gramicidin S",p. 266,
Bacillus subtilis,17.69737482,23,13.4439487,1.128526847,Shuter1982,Phenotypic Correlates of Genomic DNA Content in Unicellular Eukaryotes and Other Cells,Table 2,
Lactobacillus casei,14.4,37,3.032944599,0.4818644774,DeVries1970,Molar Growth Yields and Fermentation Balances of Lactobacillus casei L3 in Batch Cultures and in Continuous Cultures,p. 338; Table 1,
Marinomonas vaga,8.16,15,12.90209285,1.110660163,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Myxococcus xanthus,4.9906597,35,1.262548134,0.1012479445,Janssen1977,Effect of temperature on the growth of Myxococcus xanthus.,p. 561,
Enterobacter aerogenes,23.83314088,23,18.1050312,1.257799278,Shuter1982,Phenotypic Correlates of Genomic DNA Content in Unicellular Eukaryotes and Other Cells,Table 2,
Vibrio splendidus,13.2,15,20.87103256,1.319543936,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Lactococcus bulgaricus,21.6,37,4.549416898,0.6579557364,Benthin1995,Production of optically pure d-lactate by Lactobacillus bulgaricus and purification by crystallisation and liquid/liquid extraction,Table 1,
Burkholderia cepacia,4.8,37,1.010981533,0.004743222633,McKenney1995,Effects of growth rate and nutrient limitation on virulence factor production in Burkholderia cepacia,p. 4141,
Pseudomonas syringae,8.6184,20,8.6184,0.9354266468,Young1977,The Effects on Temperature on Growth in vitro of Pseudomonas syringae and Xanthomonas pruni,Table 1,
Lactococcus lactis,21.6,25,13.66103949,1.135483747,Cogan1971,Optimum Growth Parameters of Lactic Streptococci used for the Production of Concentrated Cheese Starter Cultures,Figure 1,
Azospirillum brasilense,23.2123707,37,4.889016273,0.6892214828,Loh1984,Intermediary carbon metabolism of Azospirillum brasilense,Abstract,
Ruegeria pomeroyi,2.52,18,3.026833574,0.4809885425,Lankiewicz2016,Growth rates and rRNA content of four marine bacteria in pure cultures and in the Delaware estuary,p. 827; Figure 3,
Bacillus polymyxa,15.84,30,6.336,0.8018151686,Nakashimada2000,"Enhanced 2,3-butanediol production by addition of acetic acid in Paenibacillus polymyxa",p. 663; Table 2,
Sphaerotilus natans,6.5,20,6.5,0.8129133566,Lau1984,The Competitive Growth of Floc-Forming and Filamentous Bacteria: A Model for Activated Sludge Bulking,p. 55; Table 1,
Vibrio natriegens,101.850198,37,21.4518061,1.331463863,Eagon1962,"PSEUDOMONAS NATRIEGENS, A MARINE BACTERIUM WITH A GENERATION TIME OF LESS THAN 10 MINUTES",p. 736,
Bacillus megaterium,46.7568,35,11.82863873,1.072934768,Powell1956,"Growth Rate and Generation Time of Bacteria, with Special Reference to Continuous Culture",p. 499,
Achromobacter xylosoxidans,5.545177444,30,2.218070978,0.3459754394,Reinecke2000,Isolation and characterization of an Achromobacter xylosoxidans strain B3 and other bacteria capable to degrade the synthetic chelating agent iminodisuccinate,p. 44,
Bacillus mycoides,34.77811638,35,8.798244838,0.9443960434,Powell1956,"PSEUDOMONAS NATRIEGENS, A MARINE BACTERIUM WITH A GENERATION TIME OF LESS THAN 10 MINUTES",p. 494,
Lactobacillus plantarum,14.88,30,5.952,0.7746629225,Barcena1998,Chemostat Production of Plantaricin C By Lactobacillus plantarum LL441,p. 3513,
Bacillus thuringiensis,25.2,28,12.10733429,1.083048534,Kashyap2007,"Characterisation of Bacillus thuringiensis kurstaki strains by toxicity, plasmid profiles and numerical analysis of their cryIA genes",p. 1823; Table 1,
Bacillus anthracis,26.61685173,37,5.606071993,0.7486586707,Ristrof1983,"Elaboration of Bacillus anthracis Antigens in a New, Defined Culture Medium",p. 483,
Bacillus cereus,60,30,24,1.380211242,Wong1988,Effects of Lactic Acid Bacteria and Organic Acids on Growth and Germination of Bacillus cereus,p. 2182; Figure 5,
Azotobacter agilis,7.944380293,30,3.177752117,0.5021200167,Harvey1967,Kinetics of Growth of Individual Cells of Escherichia coli and Azotobacter agilis,p. 612; Table 4,
Cupriavidus necator,36,30,14.4,1.158362492,DeCicco1968,Autotrophic and Heterotrophic Metabolism of Hydrogenomonas I. Growth Yields and Patterns Under Dual Substrate Conditions,p. 1473; Table 2,
Corynebacterium glutamicum,15,30,6,0.7781512504,Grunberger2012,Beyond growth rate 0.6: Corynebacterium glutamicum cultivated in highly diluted environments,p. 430,
Zymomonas mobilis,12.72,30,5.088,0.7065471026,Zikmanis1997,An elevation of the molar growth yield of Zymomonas mobilis during aerobic exponential growth,p. 168,
Azotobacter chroococcum,9.84,30,3.936,0.5950550898,Quagliano1997,Effect of aeration and carbon/nitrogen ratio on the molecular mass of the biodegradable polymer poly-β-hydroxybutyrate obtained from Azotobacter chroococcum 6B,p. 663; Table 1,
Acetobacter malorum,3.36,28,1.614311239,0.2079872705,Sainz2017,Effect of ammonium and amino acids on the growth of selected strains of Gluconobacter and Acetobacter,p. 47; Table 2,
Agrobacterium sanguineum,15.36,15,24.28629243,1.38536122,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Arthrobacter histidinolovorans,5.04,15,7.968939704,0.9014005408,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Bacillus firmus,23.2123707,30,9.284948279,0.9677794889,Guffanti1991,"Molar growth yields and bioenergetic parameters of extremely alkaliphilic Bacillus species in batch cultures, and growth in a chemostat at pH 10·5",p. 2376,Average across two strains
Bifidobacterium longum,11.04,37,2.325257526,0.3664710587,Garro2006,Biological activity of Bifidobacterium longum in response to environmental pH,p. 615; Table 1,
Deleya pacifica,13.3056,28,6.392672508,0.8056824564,Sawyer1977,Pathways of d-fructose catabolism in species of Pseudomonas ,,Taken from Lynch2021
Gluconobacter japonicus,4.56,28,2.190850968,0.3406128357,Sainz2017,Effect of ammonium and amino acids on the growth of selected strains of Gluconobacter and Acetobacter,p. 47; Table 2,
Gluconobacter oxydans,8.16,30,3.264,0.5137501501,Hekmat2003,Optimization of the microbial synthesis of dihydroxyacetone from glycerol with Gluconobacter oxydans,p. 113; Table 4,"Not the highest value from Lynch2021, but don't have access to the paper"
Haererehalobacter ostenderis,11.28,15,17.835246,1.251279104,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Halomonas cupida,15.3576,28,7.378555443,0.8679713449,Sawyer1977,Pathways of d-fructose catabolism in species of Pseudomonas ,,Taken from Lynch2021
Halomonas meridiana,23.28,15,36.80891196,1.56595298,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Halomonas venusta,17.1984,28,8.262967386,0.9171360386,Sawyer1977,Pathways of d-fructose catabolism in species of Pseudomonas ,,Taken from Lynch2021
Lactobacillus johnsonii,38.4,37,8.087852263,0.9078332096,Kaaij2004,"l-Alanine Auxotrophy of Lactobacillus johnsonii as Demonstrated by Physiological, Genomic, and Gene Complementation Approaches",p. 1869,
Listeria innocua,14.4,20,14.4,1.158362492,Houtsma1994,Modelling growth rates of Listeria innocua as a function of lactate concentration,p. 119; Figure 4,
Mannheimia succiniciproducens,27.6,39,4.839751528,0.6848230656,Song2007,Effects of dissolved CO2 levels on the growth of Mannheimia succiniciproducens and succinic acid production,p. 1300; Table 1,
Marinomonas communis,20.7912,28,9.989127333,0.9995275492,Sawyer1977,Pathways of d-fructose catabolism in species of Pseudomonas ,,Taken from Lynch2021
Megasphaera elsdenii,11.52,39,2.020070203,0.3053664626,Russell1979,Comparison of Maintenance Energy Expenditures and Growth Yields Among Several Rumen Bacteria Grown on Continuous Culture,p. 538,
Methylobacterium extorquens,5.118625333,28,2.459242383,0.3908013348,Strovas2007,Cell-to-Cell Heterogeneity in Growth Rate and Gene Expression in Methylobacterium extorquens AM1,p. 7129,
Photobacterium mandapamensis,6.7416,25,4.263762215,0.6297929766,Reichelt1974,Effect of sodium chloride on growth of heterotrophic marine bacteria,Table 1,Taken from Lynch2021
Porphyromonas gingivalis,6.504,37,1.369879977,0.1366825178,Marsh1994,The effect of growth rate and haemin on the virulence and proteolytic activity of Porphyromonas gingivalis W50,Abstract,
Propionibacterium avidum,5.04,37,1.06153061,0.0259325217,Greenman1983,"Effects of pH on Biomass, Maximum Specific Growth Rate and Extracellular Enzyme Production by Three Species of Cutaneous Propionibacteria Grown in Continuous Culture",p. 1303,
Propionibacterium granulosum,3.6,37,0.7582361497,-0.120195514,Greenman1983,"Effects of pH on Biomass, Maximum Specific Growth Rate and Extracellular Enzyme Production by Three Species of Cutaneous Propionibacteria Grown in Continuous Culture",p. 1303,
Pseudoalteromonas citrea,14.4,15,22.76839915,1.357332496,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Pseudoalteromonas tetraodonis,45.6,15,72.09993065,1.857934847,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Pseudomonas doudoroffii,18.48,30,7.392,0.8687619582,Reichelt1974,Effect of sodium chloride on growth of heterotrophic marine bacteria,Table 1,Taken from Lynch2021
Roseobacter litoralis,15,15,23.71708245,1.375061263,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
Selenomonas ruminantium,16.63553233,37,3.503794996,0.544538688,Linehan1978,"Nutritional Requirements of Selenomonas ruminantium for Growth on Lactate, Glycerol, or Glucose",p. 318,
Shewanella pealeana,17.04,15,26.94260566,1.430439595,Johansen2002,Variability in motility characteristics among marine bacteria ,p. 231; Table 1,
